recordid,longitude,latitude,datetime,event_link,location
1287,15.89254,52.59855,2020-10-23T00:00:00,,POINT(15.89254 52.59855)
1288,19.3144637,50.5706845,2020-10-23T00:00:00,,POINT(19.3144637 50.5706845)
1289,14.86785,52.9237186,2020-10-23T00:00:00,,POINT(14.86785 52.9237186)
1290,21.5592554,53.0876544,2020-10-23T00:00:00,,POINT(21.5592554 53.0876544)
1291,19.6004644,53.4163865,2020-10-23T00:00:00,,POINT(19.6004644 53.4163865)
1292,17.8068258,51.6549856,2020-10-23T00:00:00,,POINT(17.8068258 51.6549856)
1293,18.9270475,50.3789108,2020-10-23T00:00:00,,POINT(18.9270475 50.3789108)
1294,18.3878224,54.5707832,2020-10-23T00:00:00,,POINT(18.3878224 54.5707832)
1295,18.3581596,54.60204,2020-10-23T00:00:00,,POINT(18.3581596 54.60204)
1296,18.2330487,54.6003216,2020-10-23T00:00:00,,POINT(18.2330487 54.6003216)
1297,20.1583303,51.9547169,2020-10-23T00:00:00,,POINT(20.1583303 51.9547169)
1298,17.0284824,54.464148,2020-10-23T00:00:00,,POINT(17.0284824 54.464148)
1299,20.238359,52.2293372,2020-10-23T00:00:00,,POINT(20.238359 52.2293372)
1300,19.1224349,50.2838507,2020-10-23T00:00:00,,POINT(19.1224349 50.2838507)
1301,15.0503771,53.3364746,2020-10-23T00:00:00,,POINT(15.0503771 53.3364746)
1302,18.0685808,59.3293235,2020-10-23T00:00:00,,POINT(18.0685808 59.3293235)
1303,14.2475775,53.9100327,2020-10-23T00:00:00,,POINT(14.2475775 53.9100327)
1304,20.9858407,50.0121011,2020-10-23T00:00:00,,POINT(20.9858407 50.0121011)
1305,18.8460247,50.4359468,2020-10-23T00:00:00,,POINT(18.8460247 50.4359468)
1306,18.6183715,53.0205154,2020-10-23T00:00:00,,POINT(18.6183715 53.0205154)
1307,21.0379340138916,52.268395511884,2020-10-23T00:00:00,,POINT(21.0379340138916 52.268395511884)
1308,16.475679,50.8498434,2020-10-23T00:00:00,,POINT(16.475679 50.8498434)
1309,18.7006401,50.0447236,2020-10-23T00:00:00,,POINT(18.7006401 50.0447236)
1310,23.4711986,51.1431232,2020-10-23T00:00:00,,POINT(23.4711986 51.1431232)
1311,-6.26030969999993,53.3498053,2020-10-23T00:00:00,,POINT(-6.26030969999993 53.3498053)
1312,9.99368180000004,53.5510846,2020-10-23T00:00:00,,POINT(9.99368180000004 53.5510846)
1313,17.9890591,51.2781356,2020-10-23T00:00:00,,POINT(17.9890591 51.2781356)
1314,15.5832667,54.1759173,2020-10-23T00:00:00,,POINT(15.5832667 54.1759173)
1315,19.0379763,54.0361319,2020-10-23T00:00:00,,POINT(19.0379763 54.0361319)
1316,11.5819806,48.1351253,2020-10-23T00:00:00,,POINT(11.5819806 48.1351253)
1317,17.9413044,50.6593255,2020-10-23T00:00:00,,POINT(17.9413044 50.6593255)
1318,2.35222190000007,48.856614,2020-10-23T00:00:00,,POINT(2.35222190000007 48.856614)
1319,-1.47008499999992,53.381129,2020-10-23T00:00:00,,POINT(-1.47008499999992 53.381129)
1320,16.6993602,53.7100713,2020-10-23T00:00:00,,POINT(16.6993602 53.7100713)
1321,17.27607,52.22908,2020-10-23T00:00:00,,POINT(17.27607 52.22908)
1322,20.0086471,51.5311945,2020-10-23T00:00:00,,POINT(20.0086471 51.5311945)
1323,20.9690684,52.4509726,2020-10-23T00:00:00,,POINT(20.9690684 52.4509726)
1324,15.1369992,51.6420121,2020-10-23T00:00:00,,POINT(15.1369992 51.6420121)
1325,-87.6297981999999,41.8781136,2020-10-23T00:00:00,https://www.facebook.com/events/647793469252823/,POINT(-87.6297981999999 41.8781136)
1326,17.85955,53.58762,2020-10-23T00:00:00,,POINT(17.85955 53.58762)
1327,20.3830337,53.1225657,2020-10-23T00:00:00,,POINT(20.3830337 53.1225657)
1328,-1.54907739999993,53.8007554,2020-10-23T00:00:00,,POINT(-1.54907739999993 53.8007554)
1329,16.01056,53.5326,2020-10-23T00:00:00,,POINT(16.01056 53.5326)
1330,21.4722875,49.7445663,2020-10-23T00:00:00,,POINT(21.4722875 49.7445663)
1331,21.7764828,49.6801985,2020-10-23T00:00:00,,POINT(21.7764828 49.6801985)
1332,19.11753,54.20801,2020-10-23T00:00:00,,POINT(19.11753 54.20801)
1333,23.5030235,53.4061597,2020-10-23T00:00:00,,POINT(23.5030235 53.4061597)
1334,21.3048734,53.8641596,2020-10-23T00:00:00,,POINT(21.3048734 53.8641596)
1335,22.0590321,53.1781197,2020-10-23T00:00:00,,POINT(22.0590321 53.1781197)
1336,20.4801193,53.778422,2020-10-23T00:00:00,,POINT(20.4801193 53.778422)
1337,15.2369305,52.7325285,2020-10-23T00:00:00,,POINT(15.2369305 52.7325285)
1338,15.7409145,50.9174056,2020-10-23T00:00:00,,POINT(15.7409145 50.9174056)
1339,19.3515239,52.2304077,2020-10-23T00:00:00,,POINT(19.3515239 52.2304077)
1340,19.9647952,53.6963007,2020-10-23T00:00:00,,POINT(19.9647952 53.6963007)
1341,19.7322122,52.5401151,2020-10-23T00:00:00,,POINT(19.7322122 52.5401151)
1342,17.2880008,52.47747,2020-10-23T00:00:00,,POINT(17.2880008 52.47747)
1343,14.5720608,53.5520416,2020-10-23T00:00:00,,POINT(14.5720608 53.5520416)
1344,19.4406451,51.0773331,2020-10-23T00:00:00,,POINT(19.4406451 51.0773331)
1345,22.2901645,52.1676031,2020-10-23T00:00:00,,POINT(22.2901645 52.1676031)
1346,18.7302994,51.5956014,2020-10-23T00:00:00,,POINT(18.7302994 51.5956014)
1347,19.044669,52.6577874,2020-10-23T00:00:00,,POINT(19.044669 52.6577874)
1348,18.7857186,50.3249278,2020-10-23T00:00:00,,POINT(18.7857186 50.3249278)
1349,4.30069990000004,52.0704978,2020-10-23T00:00:00,,POINT(4.30069990000004 52.0704978)
1350,18.327481,54.7852318,2020-10-23T00:00:00,,POINT(18.327481 54.7852318)
1351,21.4238101,50.287063,2020-10-23T00:00:00,https://hej.mielec.pl/pl/11_wiadomosci/59199_czarny-protest-takze-w-mielcu-wybor-nie-zakaz-foto-.html,POINT(21.4238101 50.287063)
1352,16.3199359,50.8598715,2020-10-23T00:00:00,https://www.facebook.com/events/643869052944041/,POINT(16.3199359 50.8598715)
1353,18.9171297,50.2964328,2020-10-23T00:00:00,https://www.facebook.com/barbara.potyrchajajczyk/posts/1752466584916164,POINT(18.9171297 50.2964328)
1354,17.93378,51.42582,2020-10-23T00:00:00,,POINT(17.93378 51.42582)
1355,15.5905136,51.1095792,2020-10-23T00:00:00,https://www.facebook.com/watch/live/?v=796281901195559&ref=watch_permalink,POINT(15.5905136 51.1095792)
1356,18.9367931,50.9009168,2020-10-23T00:00:00,https://www.facebook.com/Oczyma-Mieszka%C5%84ca-K%C5%82obucka-opowie%C5%9Bci-r%C3%B3%C5%BCnej-tre%C5%9Bci-Kana%C5%82-2-159671481308055/videos/2764064290539119,POINT(18.9367931 50.9009168)
1357,21.1659309,50.5629974,2020-10-23T00:00:00,https://www.facebook.com/events/397548197942957/,POINT(21.1659309 50.5629974)
1358,21.7325401093435,54.2159012810753,2020-10-19T13:59:59.971,https://www.facebook.com/DziewuchyWegorzewo/,POINT(21.7325401093435 54.2159012810753)
